Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Ethiopia,ETH,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,7.4,8,8.8,..
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,51.1,54.2,55,..
Ethiopia,ETH,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,93.5,94.3,94,..
Ethiopia,ETH,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..,..,..,..
Ethiopia,ETH,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..
Ethiopia,ETH,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,61.25657701,61.42832625,61.61230816,..
Ethiopia,ETH,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,2900,2700,2400,..
Ethiopia,ETH,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,..,..,..,..
Ethiopia,ETH,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,..,..,..,..
Ethiopia,ETH,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,80,80,80,80
Ethiopia,ETH,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..
Ethiopia,ETH,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..
Ethiopia,ETH,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,9.013165952,..,..,..
Ethiopia,ETH,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,14.07118351,14.51939931,14.84526093,..
Ethiopia,ETH,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,16.14379007,16.38757075,15.14982724,..
Ethiopia,ETH,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,11.63166079,12.33384302,14.49056279,..
Ethiopia,ETH,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,85.75770495,85.33721702,85.01504605,..
Ethiopia,ETH,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,83.64676091,83.44917427,84.6940841,..
Ethiopia,ETH,Voice and Accountability: Percentile Rank,VA.PER.RNK,20.77294731,20.28985596,20.77294731,..
Ethiopia,ETH,Voice and Accountability: Number of Sources,VA.NO.SRC,12,13,13,..
Ethiopia,ETH,Voice and Accountability: Estimate,VA.EST,-1.038964868,-1.072550178,-1.048582554,..
Ethiopia,ETH,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..
Ethiopia,ETH,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,..,..,..,..
Ethiopia,ETH,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,..,..,..,..
Ethiopia,ETH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.695,22.174,22.661,23.157
Ethiopia,ETH,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..
Ethiopia,ETH,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,..,..,..,..
Ethiopia,ETH,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,..,..,..,..
Ethiopia,ETH,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,6.392,..,..
Ethiopia,ETH,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,6.249,6.14,5.561,5.579
Ethiopia,ETH,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,4.645,..,..
Ethiopia,ETH,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,4.416,4.384,3.941,3.954
Ethiopia,ETH,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,8.395,..,..
Ethiopia,ETH,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,8.302,8.108,7.368,7.396
Ethiopia,ETH,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,3.935,..,..
Ethiopia,ETH,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,5.275,..,..
Ethiopia,ETH,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,2.943,2.867,2.441,2.444
Ethiopia,ETH,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,86,87,..,..
Ethiopia,ETH,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,72,73,73,..
Ethiopia,ETH,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,65.29211466,70.44080619,77.65075615,74.78476808
Ethiopia,ETH,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,67.17434479,72.09707692,75.78978684,76.84645717
Ethiopia,ETH,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,..,..,..,..
Ethiopia,ETH,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,..,..,..,..
Ethiopia,ETH,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,..,..,..,..
Ethiopia,ETH,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,..,..,..,..
Ethiopia,ETH,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,..,..,..,..
Ethiopia,ETH,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,..,..,..,..
Ethiopia,ETH,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,..,..,..,..
Ethiopia,ETH,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,..,..,..,..
Ethiopia,ETH,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..
Ethiopia,ETH,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,..,..,..,..
Ethiopia,ETH,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,..,..,..,..
Ethiopia,ETH,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,..,..,..,..
Ethiopia,ETH,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,..,..,..,..
Ethiopia,ETH,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,..,..,..,..
Ethiopia,ETH,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,..,..,..,..
Ethiopia,ETH,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,5.497700603,5.867073474,..,..
Ethiopia,ETH,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,167300.0199,..,..,..
Ethiopia,ETH,Total fisheries production (metric tons),ER.FSH.PROD.MT,60536,73880,102470,..
Ethiopia,ETH,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,..,..,..,..
Ethiopia,ETH,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.865910831,1.829549523,1.603242139,..
Ethiopia,ETH,Time required to build a warehouse (days),IC.WRH.DURS,..,..,..,..
Ethiopia,ETH,Time required to enforce a contract (days),IC.LGL.DURS,..,..,..,..
Ethiopia,ETH,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,0.5,0.6,0.6,..
Ethiopia,ETH,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,25.6,26.9,28.6,..
Ethiopia,ETH,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,39.4,42.8,43,..
Ethiopia,ETH,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,49.58200073,..
Ethiopia,ETH,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,71.27923419,70.22952048,69.23359615,68.28628873
Ethiopia,ETH,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.534439201,5.515621345,5.487921613,5.487333438
Ethiopia,ETH,Age dependency ratio (% of working-age population),SP.POP.DPND,76.81367339,75.74514182,74.72151776,73.77362217
Ethiopia,ETH,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.47144851,..,..,..
Ethiopia,ETH,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.09275178,34.19810622,..,..
Ethiopia,ETH,Agricultural land (sq. km),AG.LND.AGRI.K2,384761,385950,..,..
Ethiopia,ETH,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,..,..,..,..
Ethiopia,ETH,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,..,..,..,..
Ethiopia,ETH,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,..,..,..,..
Ethiopia,ETH,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,79310.9,..,..,..
Ethiopia,ETH,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,..,..,..,..
Ethiopia,ETH,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.55826935,37.57911569,37.64222827,35.78979912
Ethiopia,ETH,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,29006250269,30615998152,32489234371,34519909426
Ethiopia,ETH,"Air transport, passengers carried",IS.AIR.PSGR,4940183,7065954,..,..
Ethiopia,ETH,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..,..,..,..
Ethiopia,ETH,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,91.83644448,..,..,..
Ethiopia,ETH,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.247414483,..,..,..
Ethiopia,ETH,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,..,..
Ethiopia,ETH,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,..,..,..,..
Ethiopia,ETH,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,..,..,..,..
Ethiopia,ETH,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,..,..,..,..
Ethiopia,ETH,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,..,..,..,..
Ethiopia,ETH,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,..,..,..,..
Ethiopia,ETH,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,6.5764475,6.1008325,3.97583325,3.41479175
Ethiopia,ETH,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..
Ethiopia,ETH,"Average working hours of children, working only, male, ages 7-14 (hours per week)",SL.TLF.0714.WK.MA.TM,..,..,..,..
Ethiopia,ETH,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,7.15636507,7.057513967,..,..
Ethiopia,ETH,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,32.78,32.383,31.835,..
Iceland,ISL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,..
Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,..
Iceland,ISL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,..
Iceland,ISL,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..,..,..,..
Iceland,ISL,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..
Iceland,ISL,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,28.82352941,28.24858757,27.7173913,..
Iceland,ISL,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,100,100,100,..
Iceland,ISL,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,..,..,..,..
Iceland,ISL,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,..,..,..,..
Iceland,ISL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,100,100,100,100
Iceland,ISL,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..
Iceland,ISL,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..
Iceland,ISL,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,66.52153073,..,..,..
Iceland,ISL,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,87.14092599,86.01484434,86.32510493,..
Iceland,ISL,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,83.42557712,82.34145995,82.73773782,..
Iceland,ISL,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,91.51701224,90.37037037,90.47737247,..
Iceland,ISL,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,9.314922995,10.00500587,9.689087696,..
Iceland,ISL,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,11.45757083,11.89627027,11.50217022,..
Iceland,ISL,Voice and Accountability: Percentile Rank,VA.PER.RNK,94.68598938,94.20289612,95.16908264,..
Iceland,ISL,Voice and Accountability: Number of Sources,VA.NO.SRC,7,7,7,..
Iceland,ISL,Voice and Accountability: Estimate,VA.EST,1.381292939,1.362912297,1.422389746,..
Iceland,ISL,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..
Iceland,ISL,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,..,..,..,..
Iceland,ISL,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,..,..,..,..
Iceland,ISL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,93.898,93.944,93.992,94.042
Iceland,ISL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,..,..,..,..
Iceland,ISL,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,..,..,..,..
Iceland,ISL,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,..,..,..,..
Iceland,ISL,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,10.03,12.069,8.652,8.76
Iceland,ISL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,9.872,11.849,8.469,9.156
Iceland,ISL,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,11.076,13.235,11.594,10.231
Iceland,ISL,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,10.907,12.987,11.393,10.491
Iceland,ISL,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,9,10.878,5.555,7.246
Iceland,ISL,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,8.862,10.712,5.511,7.856
Iceland,ISL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.478,6.029,3.789,3.518
Iceland,ISL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.292,6.365,3.385,3.099
Iceland,ISL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,5.635,5.744,4.135,3.911
Iceland,ISL,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,25,57,..,..
Iceland,ISL,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,87,87,87,..
Iceland,ISL,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,20.63444018,20.50697365,19.34880227,19.39654336
Iceland,ISL,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,27.25900258,27.03488591,29.46813082,30.55414434
Iceland,ISL,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,..,..,..,..
Iceland,ISL,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,..,..,..,..
Iceland,ISL,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,..,..,..,..
Iceland,ISL,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,..,..,..,..
Iceland,ISL,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,..,..,..,..
Iceland,ISL,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,..,..,..,..
Iceland,ISL,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,..,..,..,..
Iceland,ISL,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,..,..,..,..
Iceland,ISL,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,..,..,..,..
Iceland,ISL,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,..,..,..,..
Iceland,ISL,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,..,..,..,..
Iceland,ISL,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,..,..,..,..
Iceland,ISL,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,..,..,..,..
Iceland,ISL,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,..,..,..,..
Iceland,ISL,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,..,..,..,..
Iceland,ISL,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.000108794,0.000106968,..,..
Iceland,ISL,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,2653.430657,..,..,..
Iceland,ISL,Total fisheries production (metric tons),ER.FSH.PROD.MT,1079695.19,1224383.4,1486086.47,..
Iceland,ISL,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,..,..,..,..
Iceland,ISL,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..
Iceland,ISL,Time required to build a warehouse (days),IC.WRH.DURS,..,..,..,..
Iceland,ISL,Time required to enforce a contract (days),IC.LGL.DURS,..,..,..,..
Iceland,ISL,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,100,100,100,..
